Title,Link,Views,Replies,Date,Labels
,https://sanctioned-suicide.net/threads/i-think-this-is-goodbye-belgium.175618/,,,,['none']
,https://sanctioned-suicide.net/threads/i-was-tested-by-god-and-i-failed.177610/,,,,['']
,https://sanctioned-suicide.net/threads/unhinged-vent-thread.177072/,,,,['']
,https://sanctioned-suicide.net/threads/my-poor-cats.177660/,,,,['none']
,https://sanctioned-suicide.net/threads/my-mother-told-me-she-wishes-i-was-dead.176529/,,,,['']
,https://sanctioned-suicide.net/threads/how-to-stop-being-lazy-to-ctb-does-my-plan-sound-fine.177664/,,,,['none']
,https://sanctioned-suicide.net/threads/if-youve-been-in-therapy-what-was-your-experience-like.176817/,,,,['']
,https://sanctioned-suicide.net/threads/having-autism-and-ptsd.176827/,,,,['']
,https://sanctioned-suicide.net/threads/so-close-to-succeeding.177067/,,,,['none']
,https://sanctioned-suicide.net/threads/is-10-floors-high-enough-to-die.165052/,,,,['none']
,https://sanctioned-suicide.net/threads/how-long-to-die-from-opiates.177662/,,,,['none']
,https://sanctioned-suicide.net/threads/living-my-last-hours-of-life.177294/,,,,['none']
,https://sanctioned-suicide.net/threads/i-need-one-thing-before-i-go.174384/,,,,['']
,https://sanctioned-suicide.net/threads/will-you-deream-just-before-you-die.177655/,,,,['']
,https://sanctioned-suicide.net/threads/feeling-too-old.176435/,,,,['']
,https://sanctioned-suicide.net/threads/trtnle-episode-16-podcast-on-the-right-to-die.177657/,,,,['']
,https://sanctioned-suicide.net/threads/is-it-a-good-shotgun-ammo.177634/,,,,['']
,https://sanctioned-suicide.net/threads/what-steps-have-people-put-into-place-for-after-they-ctb.177648/,,,,['none']
,https://sanctioned-suicide.net/threads/hello-people.177101/,,,,['']
,https://sanctioned-suicide.net/threads/need-help-finding-beta-blockers-for-sn-method-pm-pls-if-you-can.172248/,,,,['']
,https://sanctioned-suicide.net/threads/im-over-controlled-and-cant-use-my-sn.177647/,,,,['']
,https://sanctioned-suicide.net/threads/aripiprazole.177644/,,,,['']
,https://sanctioned-suicide.net/threads/sn-protocol-with-opioids-like-morphine-heroin-fentanyl-etc.175287/,,,,['']
,https://sanctioned-suicide.net/threads/i-really-hope-i-dont-live-to-old-age.177635/,,,,['none']
,https://sanctioned-suicide.net/threads/anyone-else-spend-the-majority-of-their-time-alone.177585/,,,,['none']
,https://sanctioned-suicide.net/threads/the-holy-trinity.177615/,,,,['']
,https://sanctioned-suicide.net/threads/would-you-want-any-form-of-remembrance.177582/,,,,['']
,https://sanctioned-suicide.net/threads/opinion-people-who-complain-too-much-of-si-just-arent-ready-to-die-yet.152718/,,,,['']
,https://sanctioned-suicide.net/threads/how-to-write-your-goodblye-letters.177641/,,,,['none']
,https://sanctioned-suicide.net/threads/tranq-strong-or-weak.177649/,,,,['']
,https://sanctioned-suicide.net/threads/just-found-i-subconsciously-dont-want-to-live.177573/,,,,['none']
,https://sanctioned-suicide.net/threads/cant-handle-it.177645/,,,,['']
,https://sanctioned-suicide.net/threads/any-easy-methods-to-ctb.177396/,,,,['']
,https://sanctioned-suicide.net/threads/letter-to-my-family-member-who-ctb.177594/,,,,['none']
,https://sanctioned-suicide.net/threads/hate-waking-up.177596/,,,,['']
,https://sanctioned-suicide.net/threads/suicide-because-of-ocd.175661/,,,,['']
,https://sanctioned-suicide.net/threads/i-have-no-wheere-else-to-go.177620/,,,,['none']
,https://sanctioned-suicide.net/threads/i-keep-thinking-about-it.177633/,,,,['none']
,https://sanctioned-suicide.net/threads/whats-the-difference-between-coma-and-vegetative-state.177170/,,,,['none']
,https://sanctioned-suicide.net/threads/ctb-with-my-boyfriend.177541/,,,,['none']
,https://sanctioned-suicide.net/threads/does-anyone-else-make-themselves-faint-just-to-escape-for-a-bit.175681/,,,,['']
,https://sanctioned-suicide.net/threads/could-anyone-please-review-my-method.177625/,,,,['none']
,https://sanctioned-suicide.net/threads/ill-be-ctbing-today-this-is-my-sn-regimen.172804/,,,,['none']
,https://sanctioned-suicide.net/threads/how-do-such-massive-price-differences-come-about-at-sn.177622/,,,,['']
,https://sanctioned-suicide.net/threads/on-borrowed-time.175672/,,,,['none']
,https://sanctioned-suicide.net/threads/ctb-by-dehydration.177578/,,,,['none']
,https://sanctioned-suicide.net/threads/painless-ctb-methods-in-india.177527/,,,,['']
,https://sanctioned-suicide.net/threads/i-see-myself-in-the-victims-of-hanging.177122/,,,,['none']
,https://sanctioned-suicide.net/threads/no-one-believes-me.177590/,,,,['none']
,https://sanctioned-suicide.net/threads/best-jump-spot-in-the-uk-wales.159639/,,,,['none']
,https://sanctioned-suicide.net/threads/sn-excuses.177440/,,,,['']
,https://sanctioned-suicide.net/threads/is-it-normal-for-sn-to-be-rock-solid.177576/,,,,['']
,https://sanctioned-suicide.net/threads/where-do-i-buy-medicine-to-help-me-go.177618/,,,,['none']
,https://sanctioned-suicide.net/threads/how-to-i-ctb-using-a-gun.177616/,,,,['none']
,https://sanctioned-suicide.net/threads/where-to-get-sn-sodium-nitrite.177132/,,,,['none']
,https://sanctioned-suicide.net/threads/yesterday-was-the-day.177404/,,,,['none']
,https://sanctioned-suicide.net/threads/how-to-actually-go-via-train.177612/,,,,['none']
,https://sanctioned-suicide.net/threads/pantaprazole.177614/,,,,['none']
,https://sanctioned-suicide.net/threads/finding-sn-in-canada.173727/,,,,['']
,https://sanctioned-suicide.net/threads/my-story-in-german.177607/,,,,['none']
,https://sanctioned-suicide.net/threads/help-me-to-find-sn-in-france.177600/,,,,['none']
,https://sanctioned-suicide.net/threads/why-does-the-dark-web-have-to-be-so-tedious.177603/,,,,['']
,https://sanctioned-suicide.net/threads/confirming-dmc-before-purchase.177554/,,,,['']
,https://sanctioned-suicide.net/threads/the-philosophy-of-suicide-is-such-an-interesting-topic-to-me-this-video-on-youtube-is-a-really-interesting-take-on-suicide.177602/,,,,['none']
,https://sanctioned-suicide.net/threads/why-do-non-suicidal-people-feel-so-good-about-imprisoning-suicidal-people.175511/,,,,['']
,https://sanctioned-suicide.net/threads/using-promethazine-as-an-anti-emetic-before-sn.176809/,,,,['none']
,https://sanctioned-suicide.net/threads/wondering-if-anyone-like-me-happens-to-be-on-here.177387/,,,,['']
,https://sanctioned-suicide.net/threads/arteries.177595/,,,,['']
,https://sanctioned-suicide.net/threads/need-help-trying-to-figure-out-of-this-is-a-reputable-source.177587/,,,,['none']
,https://sanctioned-suicide.net/threads/suicide-by-cop.177432/,,,,['']
,https://sanctioned-suicide.net/threads/have-you-ever-considered-streaming-your-suicide.177559/,,,,['none']
,https://sanctioned-suicide.net/threads/after-n-what-would-be-the-most-peaceful-way-to-die.177588/,,,,['']
,https://sanctioned-suicide.net/threads/have-you-ever-thought-about-acting-on-impulse.176917/,,,,['']
,https://sanctioned-suicide.net/threads/i-was-able-to-get-n-in-lima-peru.171130/,,,,['']
,https://sanctioned-suicide.net/threads/memories-always-come-back.176225/,,,,['none']
,https://sanctioned-suicide.net/threads/just-curious-who-else-is-currently-homeless-or-about-to-be.177570/,,,,['none']
,https://sanctioned-suicide.net/threads/attention.174892/,,,,['']
,https://sanctioned-suicide.net/threads/looking-for-advice-vent-rant-2.173836/,,,,['none']
,https://sanctioned-suicide.net/threads/my-current-situation-nsfw.177577/,,,,['']
,https://sanctioned-suicide.net/threads/thoughts-on-suicide-as-it-relates-to-consciousness-and-the-self.173234/,,,,['none']
,https://sanctioned-suicide.net/threads/sn-without-antiemetics-regimen.93469/,,,,['none']
,https://sanctioned-suicide.net/threads/dissatisfaction-mental-weight-increasing-1600w.177575/,,,,['']
,https://sanctioned-suicide.net/threads/opiates-antiemetic.177556/,,,,['none']
,https://sanctioned-suicide.net/threads/i-just-want-it-to-be-over.177503/,,,,['']
,https://sanctioned-suicide.net/threads/how-can-people-think-there-are-no-fates-worse-than-death.175973/,,,,['none']
,https://sanctioned-suicide.net/threads/can-u-use-tor-to-find-the-dmc-website.177566/,,,,['none']
,https://sanctioned-suicide.net/threads/phenibut-as-diazepam-alt-in-sn-method.177548/,,,,['none']
,https://sanctioned-suicide.net/threads/found-what-i-wanted-now-i-want-to-die-out-of-fear.177567/,,,,['none']
,https://sanctioned-suicide.net/threads/notification.177551/,,,,['none']
,https://sanctioned-suicide.net/threads/feeling-suicidal-over-not-having-a-full-time-stable-job.177524/,,,,['none']
,https://sanctioned-suicide.net/threads/comparing-yourself-to-others.177542/,,,,['']
,https://sanctioned-suicide.net/threads/had-enough.177555/,,,,['none']
,https://sanctioned-suicide.net/threads/fuck-ive-had-enough.177529/,,,,['none']
,https://sanctioned-suicide.net/threads/choosing-my-logue.177066/,,,,['']
,https://sanctioned-suicide.net/threads/trapped.177550/,,,,['none']
,https://sanctioned-suicide.net/threads/man-where-do-i-even-start.177538/,,,,['']
,https://sanctioned-suicide.net/threads/i-should-have-been-dead-three-years-ago.177553/,,,,['none']
,https://sanctioned-suicide.net/threads/collection-of-testimonials-on-what-it-feels-like-to-hang-yourself.174984/,,,,['']
,https://sanctioned-suicide.net/threads/how-was-n-shipped-back-then-a-few-years-ago-question-for-old-timers.172417/,,,,['none']
,https://sanctioned-suicide.net/threads/venting.177547/,,,,['']
,https://sanctioned-suicide.net/threads/euthanasia-on-international-waters-here-me-out.177116/,,,,['']
,https://sanctioned-suicide.net/threads/are-there-any-online-chat-platform-to-chat-witha-psychiatrist-free-of-cost.177484/,,,,['none']
,https://sanctioned-suicide.net/threads/questions-about-jumping.176715/,,,,['']
,https://sanctioned-suicide.net/threads/trying-to-hold-on-for-the-most-peaceful-method.177436/,,,,['none']
,https://sanctioned-suicide.net/threads/questions-please-help.177543/,,,,['']
,https://sanctioned-suicide.net/threads/never-gonna-be-enough.177544/,,,,['']
,https://sanctioned-suicide.net/threads/study-tips-for-students-with-0-motivation-and-will-to-live-or-how-to-not-want-to-kill-yourself-every-single-small-inconvenience.177535/,,,,['']
,https://sanctioned-suicide.net/threads/questioning-my-ctb-method.176274/,,,,['none']
,https://sanctioned-suicide.net/threads/intravenous-and-opioids-two-questions.177540/,,,,['']
,https://sanctioned-suicide.net/threads/everything-is-okay-but-im-not.176317/,,,,['']
,https://sanctioned-suicide.net/threads/vsed-day-3.177229/,,,,['none']
,https://sanctioned-suicide.net/threads/i-have-a-question.177305/,,,,['none']
,https://sanctioned-suicide.net/threads/do-you-also-get-shit-from-people-for-being-depressed.177402/,,,,['none']
,https://sanctioned-suicide.net/threads/the-day-has-come.177514/,,,,['none']
,https://sanctioned-suicide.net/threads/sorry-users-of-sasu-for-my-attitude.177532/,,,,['']
,https://sanctioned-suicide.net/threads/back-to-last-year.177533/,,,,['']
,https://sanctioned-suicide.net/threads/i-feel-pathetic-about-my-reasons-for-wanting-to-die.177517/,,,,['']
,https://sanctioned-suicide.net/threads/how-do-you-feel-about-death.176441/,,,,['']
,https://sanctioned-suicide.net/threads/does-anyone-wish-to-leave-a-note-when-they-commit-ctb.177525/,,,,['none']
,https://sanctioned-suicide.net/threads/too-thin.177522/,,,,['none']
,https://sanctioned-suicide.net/threads/partial-full-suspension-hanging.177528/,,,,['none']
,https://sanctioned-suicide.net/threads/attempted-being-somewhat-normal-i-failed-again.175525/,,,,['']
,https://sanctioned-suicide.net/threads/anyone-else-completely-enslaved-by-fear.177269/,,,,['']
,https://sanctioned-suicide.net/threads/is-there-a-database-of-confirmed-suicide-notes.177523/,,,,['none']
,https://sanctioned-suicide.net/threads/would-you-contact-a-loved-one-before-ctb.169562/,,,,['']
,https://sanctioned-suicide.net/threads/suicide-by-yew-seed-smoothie.177520/,,,,['none']
,https://sanctioned-suicide.net/threads/why-do-people-make-out-like-they-care.177521/,,,,['none']
,https://sanctioned-suicide.net/threads/pro-lifers-are-the-ones-that-are-selfish-not-us.177487/,,,,['none']
,https://sanctioned-suicide.net/threads/orange-wood-charcoal.177518/,,,,['']
,https://sanctioned-suicide.net/threads/i-would-like-to-hang-myself-soon.177366/,,,,['none']
,https://sanctioned-suicide.net/threads/ordering-the-pph.177359/,,,,['none']
,https://sanctioned-suicide.net/threads/offing-myself-soon-had-enough-of-everything.177519/,,,,['none']
,https://sanctioned-suicide.net/threads/i-hate-everything-about-my-life.177473/,,,,['none']
,https://sanctioned-suicide.net/threads/what-mental-health-problems-do-you-have.171449/,,,,['']
,https://sanctioned-suicide.net/threads/if-this-is-it-plus-small-tribute.177515/,,,,['none']
,https://sanctioned-suicide.net/threads/please-help-which-regulator-do-i-use-for-nitrogen.177458/,,,,['none']
,https://sanctioned-suicide.net/threads/i-no-longer-believe-i-have-a-mental-illness-i-believe-i-am-depressed-because-of-capitalism.175934/,,,,['none']
,https://sanctioned-suicide.net/threads/im-pretty-done.177499/,,,,['']
,https://sanctioned-suicide.net/threads/stop-life.177492/,,,,['']
,https://sanctioned-suicide.net/threads/they-gonna-try-to-get-into-your-head.177485/,,,,['none']
,https://sanctioned-suicide.net/threads/testing-purity-of-sn.177398/,,,,['']
,https://sanctioned-suicide.net/threads/rope.177121/,,,,['none']
,https://sanctioned-suicide.net/threads/interrupted.175444/,,,,['']
,https://sanctioned-suicide.net/threads/help-with-sn-without-ae.177513/,,,,['none']
,https://sanctioned-suicide.net/threads/people-driven-insane.177467/,,,,['none']
,https://sanctioned-suicide.net/threads/what-are-some-ways-to-get-free-food.177410/,,,,['none']
,https://sanctioned-suicide.net/threads/what-will-be-your-last-meal.175523/,,,,['']
,https://sanctioned-suicide.net/threads/can-plants-kill-me.177461/,,,,['none']
,https://sanctioned-suicide.net/threads/i-feel-like-im-a-mess.177505/,,,,['']
,https://sanctioned-suicide.net/threads/lithium-and-or-lamotrigine-od.177460/,,,,['']
,https://sanctioned-suicide.net/threads/how-to-help-my-bf-understand.177479/,,,,['none']
,https://sanctioned-suicide.net/threads/medical-aid-in-dying-ddmp-and-ddma-challenged-with-diy-version-your-help-needed.167300/,,,,['']
,https://sanctioned-suicide.net/threads/how-important-is-it-for-you-your-suicidal-ideation-is-taken-seriously.176974/,,,,['none']
,https://sanctioned-suicide.net/threads/dont-care-if-painful-limited-resources.156439/,,,,['none']
,https://sanctioned-suicide.net/threads/failed-attempt.177501/,,,,['']
,https://sanctioned-suicide.net/threads/if-all-ctb-methods-were-freely-available-to-you-would-you-change-what-youve-already-chosen.174758/,,,,['none']
,https://sanctioned-suicide.net/threads/overdosing-on-ativan-and-zoloft.177493/,,,,['none']
,https://sanctioned-suicide.net/threads/does-anybody-write.177491/,,,,['']
,https://sanctioned-suicide.net/threads/anger.177350/,,,,['']
,https://sanctioned-suicide.net/threads/body-by-sn.177488/,,,,['']
,https://sanctioned-suicide.net/threads/i-hate-when-people-misconstrue-my-problems-or-make-comments-like-youre-just-a-little-depressed.170617/,,,,['']
,https://sanctioned-suicide.net/threads/i-m-done.177425/,,,,['none']
,https://sanctioned-suicide.net/threads/i-still-want-to-ctb-even-though-i-have-no-reason.177486/,,,,['none']
,https://sanctioned-suicide.net/threads/failed-sewer-slide-attempt.177481/,,,,['']
,https://sanctioned-suicide.net/threads/2-months-down-in-2024-still-no-sarco.154600/,,,,['none']
,https://sanctioned-suicide.net/threads/love.177482/,,,,['']
,https://sanctioned-suicide.net/threads/the-natural-progression-of-anger-and-hate-in-this-world-is-to-spread-it.177480/,,,,['']
,https://sanctioned-suicide.net/threads/why-im-deciding-even-though-i-have-hope.177351/,,,,['']
,https://sanctioned-suicide.net/threads/my-birthday-just-passed.175869/,,,,['']
,https://sanctioned-suicide.net/threads/afraid-of-whats-on-the-other-side.169680/,,,,['none']
,https://sanctioned-suicide.net/threads/do-you-think-you-deserve-to-die.175530/,,,,['none']
,https://sanctioned-suicide.net/threads/small-little-rant-about-life.177233/,,,,['']
,https://sanctioned-suicide.net/threads/no-thing.177471/,,,,['']
,https://sanctioned-suicide.net/threads/two-suicides-that-really-resonate-with-me.17303/,,,,['none']
